transcript_id,transcript_position,score
ENST00000443953,1015,0.030866044
ENST00000443953,1055,0.43886507
ENST00000443953,1097,0.020502508
ENST00000443953,1182,0.013058168
ENST00000443953,1353,0.06497634
ENST00000443953,1381,0.020501373
ENST00000443953,1402,0.21136287
ENST00000443953,1415,0.029129341
ENST00000443953,1437,0.2215319
ENST00000443953,1549,0.019027876
ENST00000443953,1591,0.12770548
ENST00000443953,1640,0.045808166
ENST00000443953,1687,0.025755592
ENST00000443953,1703,0.11430841
ENST00000443953,1737,0.055847187
ENST00000443953,1785,0.12265213
ENST00000443953,1791,0.14368021
ENST00000443953,1889,0.13026583
ENST00000443953,1893,0.32900426
ENST00000443953,1945,0.1351424
ENST00000443953,2002,0.09603232
ENST00000443953,2030,0.11692287
ENST00000443953,2056,0.11307185
ENST00000443953,2121,0.1729099
ENST00000443953,2136,0.040387236
ENST00000444376,2187,0.03655606
ENST00000444376,2241,0.010766666
ENST00000444376,2246,0.074939035
ENST00000444376,2288,0.095226936
ENST00000444376,2297,0.0076985317
ENST00000444376,2495,0.014176011
ENST00000444376,2504,0.4213405
ENST00000444376,2537,0.59401524
ENST00000444376,2549,0.30081913
ENST00000444376,2567,0.01699199
ENST00000444376,2691,0.5724431
ENST00000444376,2712,0.016997335
ENST00000444376,2750,0.11696894
ENST00000444376,2759,0.029504342
ENST00000444376,2875,0.08878355
ENST00000444376,2945,0.23686196
ENST00000444376,3041,0.0016475242
ENST00000444376,3100,0.13408427
ENST00000444376,3129,0.05069164
ENST00000444376,3210,0.06380689
ENST00000444376,3216,0.08179328
ENST00000444376,3241,0.01634919
ENST00000444376,3271,0.03665558
ENST00000444376,3277,0.023570137
ENST00000444376,3284,0.3224957
ENST00000444376,3335,0.017277386
ENST00000444376,3364,0.05076738
ENST00000444376,3454,0.04239799
ENST00000444376,3537,0.03790354
ENST00000444469,498,0.033368982
ENST00000444469,544,0.101891786
ENST00000444469,877,0.037033703
ENST00000444469,903,0.09309435
ENST00000444469,908,0.09816177
ENST00000444836,3303,0.078588806
ENST00000444836,3353,0.53777826
ENST00000444836,3640,0.72598124
ENST00000444836,3661,0.19943315
ENST00000444836,3679,0.77996075
ENST00000444836,3691,0.006449892
ENST00000444836,3729,0.09832035
ENST00000444836,3740,0.07230786
ENST00000444836,3822,0.41746178
ENST00000444836,3848,0.06745659
ENST00000444836,4080,0.8318487
ENST00000444836,4094,0.12400524
ENST00000444836,4139,0.23962586
ENST00000444836,4235,0.028077716
ENST00000444836,4328,0.032322466
ENST00000444836,4373,0.08868863
ENST00000444836,4418,0.07879527
ENST00000445439,208,0.20745938
ENST00000445439,352,0.00831419
ENST00000445439,363,0.064207114
ENST00000445439,403,0.11437408
ENST00000445439,419,0.06863556
ENST00000445439,562,0.120389916
ENST00000445439,597,0.005907596
ENST00000445439,653,0.023357164
ENST00000445439,690,0.025595814
ENST00000445439,880,0.15615863
ENST00000445439,896,0.112400085
ENST00000445439,933,0.052066706
ENST00000445439,995,0.094134964
ENST00000445439,1022,0.07403795
ENST00000445439,1129,0.051282056
ENST00000445439,1185,0.008409724
ENST00000445439,1195,0.08697225
ENST00000445439,1200,0.034809705
ENST00000445439,1249,0.17425744
ENST00000445439,1267,0.13678163
ENST00000445439,1295,0.08842035
ENST00000445439,1392,0.016638009
ENST00000445560,327,0.09965539
ENST00000445560,420,0.08317744
ENST00000445560,471,0.014852475
ENST00000445560,495,0.042485554
ENST00000445560,528,0.42664534
ENST00000445560,630,0.49972123
ENST00000445560,721,0.0013599085
ENST00000445560,796,0.14357153
ENST00000445560,894,0.11830803
ENST00000445593,917,0.04511028
ENST00000445593,1113,0.03835164
ENST00000445593,1129,0.37531912
ENST00000445593,1140,0.30492565
ENST00000445593,1284,0.0754946
ENST00000445593,1296,0.18827699
ENST00000445593,1332,0.07068282
ENST00000445593,1451,0.118143015
ENST00000445593,1485,0.4773879
ENST00000445593,1512,0.53499246
ENST00000445593,1548,0.06214807
ENST00000445593,1669,0.083971046
ENST00000445593,1678,0.04417645
ENST00000445593,1780,0.015311214
ENST00000445593,1810,0.056485984
ENST00000445593,1826,0.06313
ENST00000445593,1873,0.0031573374
ENST00000445593,1892,0.15747094
ENST00000445593,1912,0.28894213
ENST00000445593,1998,0.0097617265
ENST00000445593,2009,0.064902656
ENST00000445593,2042,0.06973196
ENST00000445593,2047,0.011461195
ENST00000445593,2058,0.019620873
ENST00000445593,2152,0.20475042
ENST00000445593,2166,0.03208897
ENST00000445593,2214,0.07139402
ENST00000445593,2247,0.0821734
ENST00000445593,2258,0.18401474
ENST00000445593,2286,0.19107619
ENST00000445593,2296,0.04895201
ENST00000445593,2446,0.52126706
ENST00000445593,2491,0.044930696
ENST00000445593,2544,0.5574397
ENST00000445593,2580,0.029271172
ENST00000445593,2631,0.2276344
ENST00000445593,2739,0.016946323
ENST00000445930,79,0.28415287
ENST00000445930,101,0.037287723
ENST00000445930,140,0.046130642
ENST00000445930,152,0.20675035
ENST00000445930,233,0.008400226
ENST00000445930,240,0.17604622
ENST00000445930,275,0.14549464
ENST00000445930,310,0.02600813
ENST00000445930,333,0.1586631
ENST00000445930,354,0.12294622
ENST00000445930,363,0.031104825
ENST00000445930,409,0.010369137
ENST00000445930,424,0.2143052
ENST00000445930,467,0.042204957
ENST00000445930,511,0.018870741
ENST00000445930,569,0.23883963
ENST00000445930,588,0.012795939
ENST00000445930,622,0.20863032
ENST00000445930,661,0.093567416
ENST00000445930,796,0.016608074
ENST00000445930,886,0.015251815
ENST00000445930,890,0.0141221685
ENST00000445930,965,0.2049752
ENST00000445930,979,0.09770491
ENST00000445930,1144,0.076287694
ENST00000445930,1201,0.25373834
ENST00000445930,1208,0.0053044055
ENST00000445930,1247,0.021732787
ENST00000445930,1341,0.008274864
ENST00000445930,1524,0.09326875
ENST00000446041,3139,0.016572166
ENST00000446041,3168,0.18766797
ENST00000446041,3225,0.0018013392
ENST00000446041,3293,0.031484
ENST00000446041,3336,0.1330609
ENST00000446041,3364,0.0021722252
ENST00000446041,4220,0.0058941585
ENST00000446041,4347,0.0016799497
ENST00000446041,4383,0.01098571
ENST00000446041,4420,0.11682711
ENST00000446041,4500,0.11573582
ENST00000446526,316,0.11785169
ENST00000446526,369,0.028983597
ENST00000446526,426,0.010895001
ENST00000446526,659,0.0878018
ENST00000446526,671,0.009922459
ENST00000446526,725,0.02183019
ENST00000446526,788,0.063652694
ENST00000446526,804,0.66017795
ENST00000446526,914,0.054541856
ENST00000446526,978,0.52101916
ENST00000446526,1102,0.14922436
ENST00000446526,1150,0.28777012
ENST00000446526,1155,0.1891337
ENST00000446526,1256,0.029390255
ENST00000446526,1302,0.1069095
ENST00000446526,1505,0.69599104
ENST00000446526,1584,0.004312865
ENST00000446526,1599,0.88439655
ENST00000446526,1642,0.015746618
ENST00000446526,1693,0.9236558
ENST00000446526,1700,0.048442967
ENST00000446526,1771,0.009564728
ENST00000446526,1796,0.0026790076
ENST00000446526,1916,0.03401175
ENST00000446526,1974,0.13751565
ENST00000446922,96,0.59954154
ENST00000446922,179,0.058614675
ENST00000446922,229,0.03881912
ENST00000446922,255,0.061848134
ENST00000446922,263,0.22503127
ENST00000446922,316,0.015284622
ENST00000446922,365,0.16974385
ENST00000446922,380,0.05052381
ENST00000446922,437,0.11139796
ENST00000446922,489,0.28546888
ENST00000446922,513,0.3823693
ENST00000446922,588,0.003401495
ENST00000446922,600,0.18932544
ENST00000446922,723,0.13263902
ENST00000446922,902,0.07948906
ENST00000446922,1078,0.033590406
ENST00000446987,239,0.07851818
ENST00000446987,367,0.08961388
ENST00000446987,420,0.26052615
ENST00000446987,454,0.023506047
ENST00000446987,464,0.04800915
ENST00000446987,472,0.18823361
ENST00000446987,505,0.044158857
ENST00000446987,651,0.0017491007
ENST00000446987,696,0.06150209
ENST00000446987,728,0.15879333
ENST00000446987,738,0.016937
ENST00000446987,847,0.1097503
ENST00000446987,1017,0.104001045
ENST00000446987,1136,0.049869504
ENST00000446987,1149,0.0015081743
ENST00000446987,1169,0.0039679613
ENST00000446987,1233,0.08132059
ENST00000446987,1322,0.1545882
ENST00000446987,1394,0.076886624
ENST00000446987,1407,0.069968246
ENST00000446987,1419,0.160887
ENST00000446987,1440,0.007612074
ENST00000446987,1491,0.11428905
ENST00000446987,1593,0.08911563
ENST00000446987,1633,0.05122909
ENST00000446987,1715,0.9018094
ENST00000446987,1750,0.18410937
ENST00000446987,1754,0.97780424
ENST00000446987,1824,0.11106777
ENST00000447282,301,0.13564546
ENST00000447282,308,0.07787881
ENST00000447282,313,0.07345204
ENST00000447282,338,0.05529914
ENST00000447282,354,0.3003758
ENST00000447282,538,0.2097508
ENST00000447282,579,0.15818106
ENST00000447282,583,0.030662213
ENST00000447282,594,0.07052772
ENST00000447282,611,0.06858152
ENST00000447282,634,0.037757494
ENST00000447282,829,0.029166264
ENST00000447282,854,0.19930865
ENST00000447282,884,0.08864891
ENST00000447282,958,0.13627629
ENST00000447282,986,0.05358468
ENST00000447282,1118,0.06595106
ENST00000447282,1132,0.4595752
ENST00000447282,1233,0.18009
ENST00000447282,1359,0.0571794
ENST00000447282,1430,0.10166571
ENST00000447282,1705,0.22645877
ENST00000447282,1732,0.07795816
ENST00000447574,934,0.20089103
ENST00000447574,1195,0.13799511
ENST00000447574,1239,0.08852065
ENST00000447574,1353,0.099209875
ENST00000447619,40,0.47102237
ENST00000447619,217,0.27406645
ENST00000447619,320,0.0058584036
ENST00000447619,360,0.091252595
ENST00000447619,436,0.26340938
ENST00000447653,401,0.107709125
ENST00000447653,509,0.122286014
ENST00000447653,579,0.047552645
ENST00000447653,613,0.28963614
ENST00000447653,646,0.034638483
ENST00000447653,650,0.026833596
ENST00000447653,737,0.09243198
ENST00000447654,44,0.49432564
ENST00000447654,603,0.0760008
ENST00000447654,656,0.029960852
ENST00000447654,685,0.10764964
ENST00000447654,702,0.053551815
ENST00000447654,711,0.009685106
ENST00000447654,734,0.01646853
ENST00000447654,746,0.05668398
ENST00000447654,755,0.03666051
ENST00000447654,812,0.07215365
ENST00000447654,861,0.27394885
ENST00000447654,866,0.11422225
ENST00000447654,1086,0.24591526
ENST00000447654,1095,0.001321952
ENST00000447654,1152,0.16477118
ENST00000447654,1362,0.03794933
ENST00000447654,1433,0.5352446
ENST00000447654,1626,0.0024316553
ENST00000447654,1683,0.001515495
ENST00000447654,1771,0.105960526
ENST00000447654,1782,0.36535668
ENST00000447654,1946,0.040113956
ENST00000447750,332,0.030174004
ENST00000447750,368,0.13464703
ENST00000447750,435,0.2322449
ENST00000447750,441,0.2810556
ENST00000447750,546,0.2930128
ENST00000447750,558,0.029907454
ENST00000447750,623,0.18044671
ENST00000447750,636,0.5120653
ENST00000447750,704,0.32713628
ENST00000447750,780,0.15064545
ENST00000447750,795,0.050521515
ENST00000447750,803,0.017430734
ENST00000447750,819,0.023919538
ENST00000447750,827,0.029446956
ENST00000447750,921,0.12183829
ENST00000447750,930,0.16936812
ENST00000447750,947,0.03152882
ENST00000447750,1076,0.06880468
ENST00000447750,1089,0.1458948
ENST00000447750,1093,0.023079194
ENST00000447750,1104,0.0706452
ENST00000447750,1182,0.05422857
ENST00000447750,1200,0.1625473
ENST00000447750,1263,0.058903832
ENST00000447750,1305,0.08075045
ENST00000447750,1326,0.01649126
ENST00000447750,1409,0.07787273
ENST00000447750,1416,0.092930466
ENST00000447750,1464,0.080942094
ENST00000447750,1488,0.19803998
ENST00000447750,1568,0.042090744
ENST00000447750,1590,0.08463106
ENST00000447750,1623,0.24123421
ENST00000447750,1632,0.09423152
ENST00000447750,1645,0.026024358
ENST00000447750,1791,0.072273895
ENST00000447750,1803,0.0066356035
ENST00000447750,1958,0.12147461
ENST00000447750,2104,0.13928245
ENST00000447750,2110,0.036754664
ENST00000447750,2330,0.14198843
ENST00000447750,2336,0.007514186
ENST00000447750,2380,0.008000974
ENST00000447750,2440,0.004074864
ENST00000447750,2445,0.021454442
ENST00000447998,1746,0.0047782236
ENST00000447998,1979,0.028046397
ENST00000447998,2083,0.011997884
ENST00000447998,2139,0.16378681
ENST00000447998,2347,0.103682585
ENST00000447998,2384,0.095639534
ENST00000447998,2395,0.0069429367
ENST00000447998,2405,0.16375117
ENST00000447998,2431,0.021516662
ENST00000447998,2501,0.04810398
ENST00000447998,2526,0.1449542
ENST00000447998,2540,0.42229757
ENST00000447998,2564,0.056814488
ENST00000447998,2592,0.014259664
ENST00000447998,2608,0.017473517
ENST00000447998,2649,0.0006798163
ENST00000447998,2656,0.06274616
ENST00000447998,2696,0.003766913
ENST00000447998,2728,0.09771905
ENST00000447998,2742,0.066793725
ENST00000447998,2796,0.209259
ENST00000447998,2862,0.024907058
ENST00000447998,2888,0.20704016
ENST00000447998,2947,0.034987357
ENST00000447998,2969,0.028401801
ENST00000447998,3015,0.031302538
ENST00000447998,3072,0.003933858
ENST00000447998,3086,0.022964781
ENST00000447998,3140,0.051574625
ENST00000447998,3168,0.058679834
ENST00000447998,3299,0.094538175
ENST00000447998,3395,0.025015824
ENST00000447998,3402,0.011282904
ENST00000447998,3417,0.10351134
ENST00000447998,3438,0.11007667
ENST00000447998,3442,0.10114633
ENST00000447998,3657,0.06791991
ENST00000447998,3672,0.028408986
ENST00000447998,3717,0.12559676
ENST00000447998,3783,0.0115254335
ENST00000447998,3807,0.3379469
ENST00000447998,3838,0.006379724
ENST00000447998,3866,0.09655662
ENST00000448136,1195,0.013597268
ENST00000448136,1336,0.18803766
ENST00000448136,1548,0.47709844
ENST00000448136,1558,0.09423289
ENST00000448136,1574,0.0823716
ENST00000448136,1619,0.13672298
ENST00000448136,1629,0.22519587
ENST00000448136,1665,0.07398755
ENST00000448136,1698,0.013380045
ENST00000448276,364,0.13335939
ENST00000448276,382,0.07709023
ENST00000448276,397,0.16324249
ENST00000448276,504,0.1101748
ENST00000448276,535,0.09289432
ENST00000448276,774,0.23181424
ENST00000448276,779,0.050775766
ENST00000448276,830,0.10023158
ENST00000448276,905,0.31859556
ENST00000448276,914,0.025198516
ENST00000448276,926,0.077464424
ENST00000448276,939,0.37243438
ENST00000448276,958,0.20046233
ENST00000448276,976,0.040721834
ENST00000448276,997,0.012799168
ENST00000448276,1047,0.15045878
ENST00000448276,1068,0.057696383
ENST00000448276,1112,0.1020905
ENST00000448276,1143,0.026124973
ENST00000448276,1206,0.16396205
ENST00000448276,1419,0.026337737
ENST00000448276,1472,0.03135572
ENST00000448276,1592,0.023883255
ENST00000448276,1619,0.025143595
ENST00000448276,1662,0.5085122
ENST00000448276,1698,0.022407549
ENST00000448276,1828,0.53368247
ENST00000448276,1834,0.08060521
ENST00000448276,1856,0.07961257
ENST00000448276,1861,0.12700206
ENST00000448276,1905,0.031365667
ENST00000448276,1936,0.05551845
ENST00000448276,2114,0.25291228
ENST00000448276,2135,0.13001642
ENST00000448276,2145,0.14863499
ENST00000448276,2155,0.21220492
ENST00000448276,2186,0.10880173
ENST00000448276,2254,0.06824604
ENST00000448276,2274,0.010293392
ENST00000448276,2531,0.11636929
ENST00000448276,2614,0.09637655
ENST00000448552,599,0.11973874
ENST00000448552,670,0.03398036
ENST00000448552,758,0.076076165
ENST00000448552,872,0.027749036
ENST00000448552,914,0.004343491
ENST00000448552,939,0.11993995
ENST00000448552,992,0.07594461
ENST00000448552,1034,0.0025704377
ENST00000448552,1057,0.002314877
ENST00000448552,1112,0.008271398
ENST00000448552,1141,0.048630994
ENST00000448552,1145,0.026128588
ENST00000448552,1200,0.043882098
ENST00000448552,1274,0.09107146
ENST00000448552,1290,0.2521869
ENST00000448552,1376,0.01836138
ENST00000448552,1430,0.13809669
ENST00000448552,1625,0.0116505455
ENST00000448552,1718,0.14578669
ENST00000448552,1891,0.13291849
ENST00000448552,1988,0.009112634
ENST00000448552,2007,0.027439998
ENST00000448552,2059,0.076387145
ENST00000448552,2078,0.05073726
ENST00000448552,2160,0.27875316
ENST00000448552,2215,0.36618716
ENST00000448552,2247,0.49839246
ENST00000448552,2375,0.8564496
ENST00000448552,2485,0.5253074
ENST00000448552,2505,0.054240163
ENST00000448552,2520,0.3722158
ENST00000448552,2563,0.13303988
ENST00000448552,2570,0.098113656
ENST00000448552,2582,0.9519206
ENST00000448552,2601,0.07524412
ENST00000448552,2626,0.48647124
ENST00000448552,2630,0.2521891
ENST00000448552,2658,0.92287207
ENST00000448552,2734,0.08700193
ENST00000448552,2748,0.34444234
ENST00000448750,330,0.00050725136
ENST00000448750,394,0.02337579
ENST00000448750,436,0.1926351
ENST00000448750,514,0.10662267
ENST00000448750,565,0.03911757
ENST00000448750,571,0.13241005
ENST00000448750,622,0.35866758
ENST00000448750,669,0.08632014
ENST00000448750,697,0.19004196
ENST00000448750,811,0.08471486
ENST00000448750,883,0.087628156
ENST00000448750,897,0.5439557
ENST00000448750,953,0.25920144
ENST00000448814,480,0.00082947215
ENST00000448818,1148,0.010839114
ENST00000448818,1178,0.21089497
ENST00000448818,1367,0.36614832
ENST00000448818,1573,0.124671295
ENST00000448818,1698,0.048297837
ENST00000448818,1851,0.9131565
ENST00000448818,1861,0.38280788
ENST00000448818,2167,0.03976903
ENST00000448818,2214,0.03511957
ENST00000448818,2227,0.005766985
ENST00000448818,2306,0.465796
ENST00000448818,2326,0.67928874
ENST00000448818,2365,0.07006297
ENST00000448830,1693,0.14653446
ENST00000448830,1852,0.0127999745
ENST00000448864,67,0.0039372304
ENST00000448864,122,0.18924838
ENST00000448864,135,0.37608227
ENST00000448864,196,0.04016192
ENST00000448864,252,0.020093007
ENST00000448864,301,0.12127258
ENST00000448864,326,0.022425754
ENST00000448864,331,0.0043129055
ENST00000448864,336,0.033435173
ENST00000448864,360,0.06025288
ENST00000448864,376,0.00867291
ENST00000448864,431,0.15065259
ENST00000448864,471,0.06141164
ENST00000448864,534,0.43383807
ENST00000448903,2698,0.03250433
ENST00000448903,2832,0.016434027
ENST00000448903,2869,0.17173973
ENST00000448903,2976,0.008863359
ENST00000448903,3121,0.079234935
ENST00000449105,1447,0.009034885
ENST00000449105,1563,0.016321529
ENST00000449105,1766,0.09777555
ENST00000449105,1812,0.024857147
ENST00000449105,1825,0.10389035
ENST00000449105,1858,0.008723202
ENST00000449223,377,0.13717107
ENST00000449223,433,0.043191817
ENST00000449223,447,0.121638216
ENST00000449223,930,0.11903475
ENST00000449470,85,0.07104858
ENST00000449470,216,0.77791405
ENST00000449470,296,0.041089285
ENST00000449470,346,0.3305677
ENST00000449470,455,0.018690526
ENST00000449470,473,0.09149082
ENST00000449470,545,0.056258343
ENST00000449470,558,0.17125918
ENST00000449470,580,0.5663333
ENST00000449470,621,0.12427603
ENST00000449470,636,0.0051768194
ENST00000449470,646,0.58578813
ENST00000449470,662,0.23528945
ENST00000449470,684,0.10172535
ENST00000449470,835,0.110359244
ENST00000449470,897,0.12736785
